Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s)
20,27,5.269291034990131,16.746706504477373,14.268948066657948,0.07468510921919783,0.6789235422137608,8.323698140491992,0.051451509452760884,0.434225919428494,6.476598735646987,5.464069548492013,2.151618896025414,4.890313670637903,31.396149725769593,38.6268889985317,0.2251148956878086
22,21,6.600299162604918,22.94141946322224,27.179290049891307,0.06742268617030407,2.276578074885839,8.288739127268101,0.10748390378598749,0.413567833947016,7.324075270057707,7.691671297147906,1.4904938304539022,4.124467384836056,30.830312059772176,23.599916637830212,0.40056081276909244
24,26,8.765936679567014,31.574796908337067,28.943320505056388,0.0493304652866663,2.264617507028562,7.940353692467631,0.09022747674314335,0.42967199985014337,9.826603811560378,6.729789438420855,1.7953642427099592,1.5588097131676086,26.777142838139582,36.0746126314782,0.05588278044925379
34,23,6.346656491510125,26.8997392609914,14.435226901897304,0.05699842508506159,0.5220001711235324,7.920379254087944,0.08746492190148288,0.3894437751031806,7.82708948880586,8.267070292518333,2.9671590751228027,4.4124472969468975,27.319077385127997,30.949505521769506,0.09933352856088334
33,19,7.697781102477526,22.82505493984335,23.000795539981354,0.07484157938448371,2.6461373092490112,8.229082066086706,0.06829353212842125,0.4330732894480205,7.149988259543386,5.785148800572305,1.8457646044769094,2.599840293529896,28.502962705427738,93.12342674151947,0.4871817298378552
22,34,8.639735883653715,19.790152927959618,16.886508665405522,0.05334176309701409,0.8806502444725852,7.988971237151255,0.09300553451912744,0.18033150006996834,4.6807394741467405,5.820220373675343,2.3782914866540668,3.9196452551694545,25.099897941945514,76.69709240885163,0.25789949658074035
20,22,5.539718573232322,35.18978967126371,17.05792217275854,0.06773648635858816,2.948542576716183,7.983839279017174,0.1484441953583368,0.2808175106319207,2.276031011986608,7.5830382861227505,2.2071538166952216,3.1250720198433433,31.32731404398605,38.44914236045419,0.031711744282228845
24,23,8.426490080579367,14.314430509444412,9.78678642185798,0.058216735251299105,1.210418740708013,7.891374148240593,0.07977541536722443,0.37673875197838724,4.305001030837534,8.384013693589587,2.1343227850351534,4.314424534595135,25.310409487936376,78.70051479184389,0.033216559197464746
33,29,5.459354438550223,22.903086295894003,8.074774884188626,0.04863554527423266,0.6158637703300489,7.958385311825898,0.10997044134081002,0.354956999174054,8.147583203676941,6.888791354472701,2.1774702598307263,2.7020229313587545,27.257088895716453,11.992595773048425,0.45454793505092245
26,27,9.825648710634983,37.11272715325427,10.064149685873153,0.02692867367907472,1.1199883229023917,8.05650453455559,0.12764868813156666,0.38654179314963477,3.642175526430414,7.9078154749324,1.4177882787162452,1.247175242960083,28.98422353837485,57.3872239694026,0.4379488938837716
28,23,7.4419706503246985,35.37548651379903,17.57718420319822,0.039819826362789974,1.3765229532218601,8.23970300236345,0.12491578231765317,0.1897033532604927,7.697505549392916,8.997319685972343,1.4750645061025633,3.2272948435298834,28.62488972024806,32.53011073612058,0.23461556240309905
34,25,5.753380538549387,22.028252874191402,2.816345208618492,0.0777419977383601,0.300992541811055,8.00178485664825,0.08287742874925907,0.1393738836179959,6.638238740555327,8.961062558915712,1.4568019383462687,1.6851622186706927,29.58121924978112,20.288986462766275,0.08997882211285338
34,19,6.711918180167732,32.89325090803925,27.402970441979363,0.05604357682908201,1.7768333055475396,7.997162603687905,0.11108600835168503,0.46672263122991053,3.374854958003719,7.9773473712868,0.19643836091656347,4.862070529411691,28.692641227059465,89.53826755046397,0.41683945711761505
29,29,7.067082246476307,34.69482492126578,6.375943867393734,0.04950767662372928,1.8331340756198111,7.970947951531461,0.1371264685270157,0.32406875822694337,4.0929984503346395,7.958345958712995,0.799089457963738,3.1078522633019663,26.60300997992124,27.940648083631533,0.16905405256702874
32,30,8.790925055382687,36.66662272010889,8.162482952398824,0.07530696378697592,2.2428983205134694,8.086970200506626,0.0515447427733078,0.1615303698029644,5.970428827891812,5.990475548795622,0.5482356192846601,3.214235175349042,26.407547314557103,84.0151983651654,0.21533861534491672
38,24,8.717118930383046,26.335173071476838,16.511732940534095,0.05105582467262142,0.18459268764315556,7.908382018764789,0.09357343568433077,0.4173746327549447,5.34699764086278,8.334158526175095,2.670690533052046,4.62906285125927,31.35072948352849,47.19004097425941,0.34441342573416583
26,27,8.059702526686655,16.133826581641355,21.883213457443823,0.04682577628921821,1.6695908218581075,8.091378440419275,0.07242734182419053,0.46597197465171303,8.228510780374076,6.620408508188483,0.897411162713552,3.4983409806046994,26.84776715714915,11.28616930366303,0.1831651931697507
36,30,5.529653562792465,17.65927229511795,4.680413532843124,0.06315175986051437,0.2534315564849267,8.222505333716814,0.08886322903988389,0.16782540742844365,7.875237140345976,8.84797563946729,0.5014836399500672,2.2109175087588286,26.966840637156594,75.92795463709227,0.3180482640821636
39,34,5.757846857938368,18.870840221248127,10.895451531320541,0.059886593329058116,2.133318237903295,7.817874302419573,0.09159896079752416,0.4269649821076442,6.596596027784137,5.3257107548277425,0.4473241025415663,2.1843784676534845,27.890670272702412,63.67237823974311,0.4437885281168663
23,31,5.468784603227784,27.814074424288464,29.122888956082,0.023521200588590294,0.261611158532855,7.805867628183457,0.1246670964786637,0.47329002452765134,8.578197691783402,6.743361475490904,2.1299705202012604,3.0063145996258247,25.976068290049817,40.975469485103744,0.400712901699494
24,19,7.88586391643775,10.984288723858253,9.34560306986648,0.04299157922018849,2.7440107601907346,7.845073746092705,0.05938218723954432,0.47534464011840694,6.501356325474469,7.223361950733994,0.11764160165338193,4.466432915716636,28.550909910962684,35.33913405336371,0.1969894261949086
26,28,9.385692207557021,29.08127406339905,10.765404061768113,0.04307608099737097,2.13603944396504,8.121396037036867,0.10125839031325104,0.46566258466140054,9.71511405325808,6.62062482834466,1.4667827650938738,4.178917362945114,29.65522233191492,16.632212713339126,0.15108891180483006
32,18,7.169002561273858,20.93062715284696,25.421957737304936,0.036475716067034133,1.5714303187469556,8.312673049911242,0.10641947917987453,0.31856840494404115,3.7377927932086514,5.842316762019774,0.4447262062347691,4.850962344227379,30.502003444541568,94.7283035351745,0.14990011988238391
34,21,5.804240869788731,18.857254074689266,3.406004087332747,0.04621054375065772,1.3803613775154073,7.802930679612151,0.09941576035518043,0.2424845269015477,7.713055948817222,7.3719539551300395,2.564023795144125,1.2875444914088146,29.980179693049603,54.45863962228771,0.1808096636845257
30,28,7.790211625744835,36.38489712184379,15.009168726651184,0.0389175178409001,0.4789506281984609,8.36199678275081,0.12318732530627201,0.10290912307760372,4.959553056435744,8.02367165850055,2.8795060337121288,2.0733042758573546,26.033451748561845,17.69720658184972,0.2518233234951384
23,25,9.058761084328548,23.800071867423966,12.629269404646767,0.02395418426298282,0.9438982297375229,7.863767106942321,0.08837912559068474,0.12436489074861085,4.231729555361551,7.579354384080785,2.8803883870232205,1.320830831254904,28.192470014796466,88.18117459700234,0.21413276554003213
32,28,8.70856030756465,12.851591365980784,10.864429277442232,0.038865654109227675,2.619981404560599,8.305190116834936,0.1444967063640076,0.2715356061189563,3.443099807741703,5.937795395232158,1.381695915945631,4.004316775609745,25.27010340565725,35.09498555360351,0.07517197028395234
26,21,9.407253898375107,34.80240304078741,9.999588633253406,0.015059386330122363,2.7229131535312323,8.089712858989769,0.09818034425389413,0.25973045855660415,6.420027810092351,7.926431777474096,1.9690929908609098,1.5633347566015345,25.124585977046646,28.324244416118933,0.09009337058361507
38,34,6.389510486244339,11.429237723095198,4.558474936091457,0.050305010394208816,0.10216835427454009,8.195614432367307,0.10712139096147975,0.17388556382795328,3.72375546199369,6.027591224178253,1.8391419958811595,1.3995452719904269,28.080912927916604,35.28436945079969,0.17803550860510986
21,24,5.969769336338874,31.8024767250459,10.815123221846168,0.06975581842587784,1.8229955352848988,8.106409790668309,0.13255308233467494,0.2581920112126628,3.6028068115872474,5.70080945169616,1.1151128140192637,3.2466888283982303,26.770723461203403,60.81143127464002,0.2854114090288401
29,25,9.399082429709694,33.21718665311995,3.20546727603872,0.060770095904818876,2.1859717661728295,8.086228935107613,0.07752361059311225,0.16986002618214724,9.924255240670544,7.7626720617548886,1.3877870251195406,2.645938848476634,29.78352556411354,16.665083604733283,0.30040533556541243
32,20,8.287801563890115,20.578078177865745,23.86698818204419,0.03522758280378779,1.8943662491270583,8.300939657018635,0.05752020287628025,0.43951650111033624,8.413979334766086,8.371148984455717,0.28653872197652847,3.8604053550498683,30.069685507693887,53.35812182104088,0.24824146179934872
25,19,6.554644650037771,34.7436356883336,13.150378230824327,0.016094984390411574,0.33687131811242654,8.25353182774069,0.12077839783624825,0.21927795115023954,7.986214562035003,6.926157790786298,2.407527194747313,2.948061566801092,31.26782607190779,90.61691006118814,0.37200018179168215
31,32,8.711740252862546,25.469782175693602,14.429307304957526,0.024150457945768956,0.7314022065168164,8.090041341913803,0.09830118555483786,0.33942574006332404,8.35248500706204,7.125567172553751,0.7983301852483952,2.701338383761811,30.32477759477327,26.935443626151148,0.3712519064908009
31,22,9.07559192240184,23.898809598183902,27.020648420603685,0.048184323834638505,0.8259867754060195,7.8669815576376365,0.13965042509589948,0.30113722479963473,9.75138298974994,6.21099028188493,1.4355292602954912,2.7020017949878836,25.337708861955793,39.80698949370195,0.2195374611268204
39,18,8.074891201705661,11.362098444060777,20.42553954811418,0.0244939958368123,2.51200143078476,7.869241775588645,0.1482680048722434,0.12075283103759689,6.586213510025628,6.978472060440129,1.4938001274882675,4.487505521595418,27.601361072504375,45.650976854648746,0.07097599727286269
30,21,8.439420549399575,18.700875809467178,2.225654893579354,0.04807811778994773,1.4432783652958694,8.280923676431446,0.08991093505747291,0.47689348779646645,3.7619510192228844,5.527931992049629,1.7260640435388228,2.5809026028898656,26.911163462264856,62.75986403745207,0.2697856371858904
26,32,6.876299522213332,37.93029912655899,28.40889504291598,0.02621193173347293,1.5118018146295868,8.11763437280852,0.09154390162596608,0.31089039130019336,8.897677126025911,8.82332331873196,2.471842249875461,2.333588511078534,27.702927148790128,92.73288218736803,0.196919841356978
20,20,7.693478336715195,21.754718898505,8.640045047375914,0.0694246708633251,2.811189835008075,8.088953484131618,0.09079626022057265,0.23002305735672612,7.941845835632721,8.201442614626385,2.1064550339328743,2.3541403080909173,26.12052961278091,45.508528741818296,0.07758226498421462
20,28,7.620795853630812,26.40101561670305,5.013197173276048,0.037809003098832186,1.947549077678675,8.208340104816429,0.08245541097309261,0.1632506278532273,5.314466498673385,7.671892243288739,2.0228828424746568,1.7864031872595612,25.683928725834154,16.223755660998727,0.4910904328827712
39,34,9.24023895565386,25.960650369527553,23.5075889946647,0.027188543816114373,2.706136334502725,8.315304950048557,0.12816870977663974,0.23541065389073432,5.788555988597171,7.152777486737612,1.6275619378343253,4.442755402295958,28.646891797558805,41.31557752878932,0.1911801407472501
32,30,9.199819901410912,27.7129326946808,16.01336484426811,0.06686283261729431,1.4238756804904455,8.177323886647983,0.12589957624907278,0.1082046412093558,5.290019187830953,8.168676544911857,0.3782716893451108,1.5865232601103263,30.04266917606476,27.107687133986033,0.31664094141440313
28,28,9.163402346735216,11.839928669298478,14.145575848504492,0.03399872753638156,0.5333651497030533,8.257708741407887,0.09786448705505249,0.2454232621393191,9.439537281832033,6.979028958343218,1.2658245677874982,4.634442951198421,29.9133763135236,68.6597030937193,0.25016314205493234
22,19,5.055158071312329,20.86528764396185,8.986086231116769,0.017804138148714736,2.7968132228148486,8.259162314470174,0.05446612163788988,0.312594370921802,4.748252891986353,6.19989563261813,2.876218868742601,2.133870887644025,28.15661025523359,12.633589825059897,0.07998585681621538
26,26,8.747727422344441,31.693848216476624,17.329201716144922,0.04992866439825492,1.430244835435861,8.013756869275776,0.08095593015130734,0.44874649834037794,9.70787422924938,5.641496940666688,2.9870894183359322,4.597707288695387,28.655952904022623,36.27369739657661,0.03721637545255958
25,19,8.793381950555023,16.01680753218949,9.682768945672448,0.050709494310659214,0.6267311234485834,7.964449917384598,0.07923030465548375,0.3749497670791191,9.282174170031599,7.590342355207229,2.2184446236926627,4.163282627258308,28.61430105756049,59.06561565093579,0.31662701339015986
27,26,8.39189411427571,16.107351326390813,27.244324148037894,0.060028697266501396,0.9769476468813745,8.280698440305095,0.13110872462002582,0.14463292525329657,7.044169137985387,8.717702980106056,0.7597933929164705,3.3279500838014346,29.840992644376392,34.96007854445989,0.13104071647046395
28,26,8.781323289457262,10.302718200670743,8.025725432529399,0.026815360324586993,0.24732751009793252,8.026307275070547,0.05875755734161747,0.15909852977518446,6.638574184800597,5.614474214017404,0.3954828734098482,3.6778800156743965,25.33547623169217,59.58957550107287,0.12939045981072037
24,25,9.209851857483542,23.12445779824629,26.761944212761097,0.04106399373645716,1.458071715223517,8.342001603913623,0.1305675379042704,0.2712493471273499,4.960714240559767,5.720072180203227,1.302816641233978,2.303376363299711,29.96927276209857,20.324108996846487,0.4789183329580522
20,34,7.351595270508929,36.48203142020266,17.663351920365997,0.029765754332985936,2.574071698539686,7.841814418038072,0.11691836521991429,0.17828310065551514,2.146707112085199,6.73442413363814,2.5840585168420733,3.2969144573106495,29.075406305301012,94.85249391906602,0.23626891911253278
38,18,7.510251067442235,11.55702830761927,25.19766774906675,0.01566676152809817,2.8073833224193994,7.834930507245204,0.12324414591304492,0.1111399110331023,3.020985489902026,8.227597391678756,2.1934062956955014,2.1696116029067882,26.386761002701018,36.181612659689804,0.024418772585337728
29,28,5.623570284556952,15.733561284880079,21.95968788410674,0.07136296789111242,2.804546401760567,8.356202496060845,0.09322131875850234,0.42200595204722813,8.03385058679639,6.175690915886019,2.663287488869204,2.6090912555618466,25.34341197622385,93.07007554508951,0.17652293042340533
