Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s),Quality_Index,Suitability,Predicted_Suitability
34,23,6.346656491510125,26.8997392609914,14.435226901897304,0.0569984250850615,0.5220001711235324,7.920379254087944,0.0874649219014828,0.3894437751031806,7.82708948880586,8.267070292518333,2.9671590751228027,4.4124472969468975,27.319077385128,30.949505521769503,0.0993335285608833,22.33438236966944,0,0
33,19,7.697781102477526,22.82505493984335,23.000795539981358,0.0748415793844837,2.6461373092490112,8.229082066086706,0.0682935321284212,0.4330732894480205,7.149988259543386,5.785148800572305,1.8457646044769092,2.599840293529896,28.502962705427738,93.12342674151948,0.4871817298378552,20.571225356637903,0,0
22,34,8.639735883653715,19.790152927959618,16.886508665405522,0.053341763097014,0.8806502444725852,7.988971237151255,0.0930055345191274,0.1803315000699683,4.6807394741467405,5.820220373675343,2.3782914866540668,3.9196452551694554,25.099897941945517,76.69709240885163,0.2578994965807403,16.468636166735568,1,0
20,22,5.539718573232322,35.18978967126371,17.05792217275854,0.0677364863585881,2.948542576716183,7.983839279017174,0.1484441953583368,0.2808175106319207,2.276031011986608,7.5830382861227505,2.2071538166952216,3.1250720198433437,31.32731404398605,38.44914236045419,0.0317117442822288,38.53507768002928,0,0
24,23,8.426490080579367,14.314430509444412,9.78678642185798,0.0582167352512991,1.210418740708013,7.891374148240593,0.0797754153672244,0.3767387519783872,4.305001030837534,8.384013693589587,2.1343227850351534,4.314424534595135,25.310409487936376,78.70051479184389,0.0332165591974647,32.378649722691684,0,0
33,29,5.459354438550223,22.903086295894003,8.074774884188626,0.0486355452742326,0.6158637703300489,7.958385311825898,0.10997044134081,0.354956999174054,8.147583203676941,6.888791354472701,2.1774702598307263,2.7020229313587545,27.257088895716453,11.992595773048423,0.4545479350509224,18.387611343410178,1,0
26,27,9.825648710634985,37.11272715325427,10.064149685873153,0.0269286736790747,1.1199883229023917,8.05650453455559,0.1276486881315666,0.3865417931496347,3.642175526430414,7.9078154749324,1.4177882787162452,1.247175242960083,28.98422353837485,57.3872239694026,0.4379488938837716,41.367119572984635,0,0
28,23,7.441970650324698,35.37548651379903,17.57718420319822,0.0398198263627899,1.37652295322186,8.23970300236345,0.1249157823176531,0.1897033532604927,7.697505549392916,8.997319685972343,1.4750645061025631,3.2272948435298834,28.62488972024806,32.53011073612058,0.234615562403099,32.1264804278726,0,0
34,25,5.753380538549387,22.0282528741914,2.816345208618492,0.0777419977383601,0.300992541811055,8.00178485664825,0.082877428749259,0.1393738836179959,6.638238740555327,8.961062558915712,1.4568019383462687,1.6851622186706927,29.58121924978112,20.288986462766275,0.0899788221128533,38.60330031742989,0,0
34,19,6.711918180167732,32.89325090803925,27.402970441979363,0.056043576829082,1.7768333055475396,7.997162603687905,0.111086008351685,0.4667226312299105,3.374854958003719,7.9773473712868,0.1964383609165634,4.862070529411691,28.692641227059465,89.53826755046397,0.416839457117615,32.443871321470226,0,0
29,29,7.067082246476307,34.69482492126578,6.375943867393734,0.0495076766237292,1.8331340756198111,7.970947951531461,0.1371264685270157,0.3240687582269433,4.09299845033464,7.958345958712995,0.799089457963738,3.1078522633019663,26.60300997992124,27.940648083631533,0.1690540525670287,32.89202416063803,0,0
32,30,8.790925055382687,36.66662272010889,8.162482952398824,0.0753069637869759,2.2428983205134694,8.086970200506626,0.0515447427733078,0.1615303698029644,5.970428827891812,5.990475548795622,0.5482356192846601,3.214235175349042,26.407547314557103,84.0151983651654,0.2153386153449167,18.489863251834144,1,0
38,24,8.717118930383046,26.33517307147684,16.511732940534095,0.0510558246726214,0.1845926876431555,7.908382018764789,0.0935734356843307,0.4173746327549447,5.34699764086278,8.334158526175095,2.670690533052046,4.62906285125927,31.35072948352849,47.19004097425941,0.3444134257341658,27.837687538080882,0,0
26,27,8.059702526686655,16.133826581641355,21.883213457443823,0.0468257762892182,1.6695908218581077,8.091378440419275,0.0724273418241905,0.465971974651713,8.228510780374076,6.620408508188483,0.897411162713552,3.4983409806046994,26.84776715714915,11.28616930366303,0.1831651931697507,15.123540428754966,1,0
36,30,5.529653562792465,17.65927229511795,4.680413532843124,0.0631517598605143,0.2534315564849267,8.222505333716814,0.0888632290398838,0.1678254074284436,7.875237140345976,8.84797563946729,0.5014836399500672,2.2109175087588286,26.966840637156597,75.92795463709227,0.3180482640821636,31.70988260556074,0,0
24,19,7.88586391643775,10.984288723858253,9.34560306986648,0.0429915792201884,2.744010760190734,7.845073746092705,0.0593821872395443,0.4753446401184069,6.501356325474469,7.223361950733994,0.1176416016533819,4.466432915716636,28.550909910962684,35.33913405336371,0.1969894261949086,21.6138526286882,0,0
26,28,9.38569220755702,29.08127406339905,10.765404061768113,0.0430760809973709,2.13603944396504,8.121396037036867,0.101258390313251,0.4656625846614005,9.71511405325808,6.62062482834466,1.4667827650938738,4.178917362945114,29.65522233191492,16.632212713339126,0.15108891180483,8.495757855172815,0,0
32,18,7.169002561273858,20.93062715284696,25.421957737304936,0.0364757160670341,1.5714303187469556,8.312673049911242,0.1064194791798745,0.3185684049440411,3.737792793208651,5.842316762019774,0.4447262062347691,4.850962344227379,30.502003444541568,94.7283035351745,0.1499001198823839,22.913649098681965,0,0
34,21,5.804240869788731,18.857254074689266,3.406004087332747,0.0462105437506577,1.380361377515407,7.802930679612151,0.0994157603551804,0.2424845269015477,7.713055948817222,7.371953955130039,2.564023795144125,1.2875444914088146,29.980179693049603,54.45863962228771,0.1808096636845257,29.925620311325975,0,0
30,28,7.790211625744835,36.38489712184379,15.009168726651184,0.0389175178409001,0.4789506281984609,8.36199678275081,0.123187325306272,0.1029091230776037,4.959553056435744,8.02367165850055,2.8795060337121288,2.0733042758573546,26.033451748561845,17.69720658184972,0.2518233234951384,37.11439705284564,0,0
23,25,9.058761084328548,23.800071867423966,12.629269404646768,0.0239541842629828,0.9438982297375228,7.863767106942321,0.0883791255906847,0.1243648907486108,4.231729555361551,7.579354384080785,2.8803883870232205,1.320830831254904,28.192470014796463,88.18117459700234,0.2141327655400321,39.00028952466672,0,0
32,28,8.70856030756465,12.851591365980784,10.864429277442232,0.0388656541092276,2.619981404560599,8.305190116834936,0.1444967063640076,0.2715356061189563,3.443099807741703,5.937795395232158,1.381695915945631,4.004316775609745,25.27010340565725,35.09498555360351,0.0751719702839523,23.088056896383552,0,0
26,21,9.407253898375108,34.80240304078741,9.999588633253406,0.0150593863301223,2.7229131535312323,8.089712858989769,0.0981803442538941,0.2597304585566041,6.420027810092351,7.926431777474096,1.9690929908609096,1.5633347566015343,25.12458597704665,28.324244416118933,0.090093370583615,36.185013963285826,0,0
38,34,6.389510486244339,11.429237723095198,4.558474936091457,0.0503050103942088,0.10216835427454,8.195614432367307,0.1071213909614797,0.1738855638279532,3.72375546199369,6.027591224178253,1.8391419958811597,1.3995452719904269,28.080912927916604,35.28436945079969,0.1780355086051098,29.518828737386457,0,0
21,24,5.969769336338874,31.8024767250459,10.815123221846168,0.0697558184258778,1.8229955352848988,8.106409790668309,0.1325530823346749,0.2581920112126628,3.602806811587248,5.70080945169616,1.1151128140192637,3.2466888283982303,26.770723461203403,60.81143127464002,0.2854114090288401,24.994055767025138,0,0
29,25,9.399082429709694,33.21718665311995,3.20546727603872,0.0607700959048188,2.185971766172829,8.086228935107613,0.0775236105931122,0.1698600261821472,9.924255240670544,7.762672061754888,1.3877870251195406,2.645938848476634,29.78352556411354,16.665083604733283,0.3004053355654124,21.001335497167084,0,0
32,20,8.287801563890115,20.578078177865745,23.86698818204419,0.0352275828037877,1.8943662491270583,8.300939657018635,0.0575202028762802,0.4395165011103362,8.413979334766086,8.371148984455717,0.2865387219765284,3.860405355049868,30.069685507693887,53.35812182104088,0.2482414617993487,25.84416786903553,0,0
25,19,6.554644650037771,34.7436356883336,13.150378230824328,0.0160949843904115,0.3368713181124265,8.25353182774069,0.1207783978362482,0.2192779511502395,7.986214562035003,6.926157790786298,2.407527194747313,2.948061566801092,31.26782607190779,90.61691006118814,0.3720001817916821,23.6739324873891,0,0
31,32,8.711740252862546,25.4697821756936,14.429307304957526,0.0241504579457689,0.7314022065168164,8.090041341913803,0.0983011855548378,0.339425740063324,8.35248500706204,7.125567172553751,0.7983301852483952,2.701338383761811,30.32477759477327,26.935443626151148,0.3712519064908009,18.495826740585223,0,0
31,22,9.07559192240184,23.898809598183902,27.020648420603685,0.0481843238346385,0.8259867754060195,7.866981557637636,0.1396504250958994,0.3011372247996347,9.75138298974994,6.21099028188493,1.4355292602954912,2.702001794987884,25.337708861955797,39.80698949370195,0.2195374611268204,13.365439008115846,1,0
39,18,8.074891201705661,11.362098444060775,20.42553954811418,0.0244939958368123,2.51200143078476,7.869241775588645,0.1482680048722434,0.1207528310375968,6.586213510025628,6.978472060440129,1.4938001274882675,4.487505521595418,27.60136107250437,45.650976854648746,0.0709759972728626,21.40293457235914,0,0
30,21,8.439420549399575,18.700875809467178,2.225654893579354,0.0480781177899477,1.4432783652958694,8.280923676431446,0.0899109350574729,0.4768934877964664,3.761951019222885,5.527931992049629,1.7260640435388228,2.5809026028898656,26.911163462264856,62.75986403745207,0.2697856371858904,27.4475653315711,0,0
26,32,6.876299522213332,37.93029912655899,28.40889504291598,0.0262119317334729,1.5118018146295868,8.11763437280852,0.091543901625966,0.3108903913001933,8.897677126025911,8.82332331873196,2.471842249875461,2.333588511078534,27.702927148790128,92.73288218736803,0.196919841356978,27.051876055839394,0,0
20,20,7.693478336715195,21.754718898505,8.640045047375914,0.0694246708633251,2.811189835008075,8.088953484131618,0.0907962602205726,0.2300230573567261,7.941845835632721,8.201442614626385,2.1064550339328743,2.3541403080909173,26.12052961278091,45.508528741818296,0.0775822649842146,31.114798223052773,0,0
20,28,7.620795853630812,26.40101561670305,5.013197173276048,0.0378090030988321,1.947549077678675,8.208340104816429,0.0824554109730926,0.1632506278532273,5.314466498673385,7.671892243288739,2.0228828424746568,1.7864031872595612,25.683928725834157,16.223755660998727,0.4910904328827712,34.86945745495414,0,0
39,34,9.24023895565386,25.960650369527556,23.5075889946647,0.0271885438161143,2.706136334502725,8.315304950048557,0.1281687097766397,0.2354106538907343,5.788555988597171,7.152777486737612,1.6275619378343251,4.442755402295958,28.646891797558805,41.31557752878932,0.1911801407472501,19.38301522519211,0,0
32,30,9.199819901410912,27.7129326946808,16.01336484426811,0.0668628326172943,1.4238756804904455,8.177323886647983,0.1258995762490727,0.1082046412093558,5.290019187830953,8.168676544911857,0.3782716893451108,1.5865232601103263,30.04266917606476,27.107687133986037,0.3166409414144031,37.09177245070153,0,0
22,19,5.055158071312329,20.86528764396185,8.986086231116769,0.0178041381487147,2.796813222814849,8.259162314470174,0.0544661216378898,0.312594370921802,4.748252891986353,6.19989563261813,2.876218868742601,2.133870887644025,28.15661025523359,12.633589825059897,0.0799858568162153,31.282121693116366,0,0
25,19,8.793381950555023,16.01680753218949,9.682768945672448,0.0507094943106592,0.6267311234485834,7.964449917384598,0.0792303046554837,0.3749497670791191,9.2821741700316,7.590342355207229,2.2184446236926627,4.163282627258308,28.61430105756049,59.06561565093579,0.3166270133901598,17.894015225863058,1,0
27,26,8.39189411427571,16.107351326390813,27.244324148037894,0.0600286972665013,0.9769476468813744,8.280698440305095,0.1311087246200258,0.1446329252532965,7.044169137985387,8.717702980106056,0.7597933929164705,3.327950083801434,29.840992644376392,34.96007854445989,0.1310407164704639,31.04428080689314,0,0
24,25,9.209851857483542,23.12445779824629,26.761944212761097,0.0410639937364571,1.458071715223517,8.342001603913623,0.1305675379042704,0.2712493471273499,4.960714240559767,5.720072180203227,1.302816641233978,2.303376363299711,29.96927276209857,20.324108996846487,0.4789183329580522,25.377325866805243,0,0
20,34,7.351595270508929,36.48203142020266,17.663351920365997,0.0297657543329859,2.574071698539686,7.841814418038072,0.1169183652199142,0.1782831006555151,2.146707112085199,6.73442413363814,2.5840585168420733,3.296914457310649,29.07540630530101,94.85249391906602,0.2362689191125327,29.314083878925096,0,0
38,18,7.510251067442235,11.55702830761927,25.19766774906675,0.0156667615280981,2.8073833224194,7.834930507245204,0.1232441459130449,0.1111399110331023,3.020985489902026,8.227597391678756,2.1934062956955014,2.169611602906788,26.386761002701014,36.18161265968981,0.0244187725853377,45.06757511687589,0,0
29,28,5.623570284556952,15.73356128488008,21.95968788410674,0.0713629678911124,2.804546401760567,8.356202496060845,0.0932213187585023,0.4220059520472281,8.03385058679639,6.175690915886019,2.663287488869204,2.609091255561846,25.34341197622385,93.07007554508952,0.1765229304234053,16.996857029901893,1,0
31,25,6.926879415236809,19.30253615028265,21.50746312022896,0.0610208863141838,0.4631670743233655,8.18907294850886,0.1179725796001758,0.1078090282791976,5.772321012705322,6.015651698680113,1.8857513126231915,4.058650220916979,25.75969453390522,39.325189555373086,0.2964008557035911,18.5161852243891,0,0
34,27,8.216825899558922,31.951742096926388,11.08168261546156,0.031102414162116,1.2079562592820654,8.027759613869,0.1109028944706915,0.4322758420792056,3.1987050735037448,7.479865165851335,0.4779522573101077,1.9757302552408649,28.67283938993489,80.3656172055689,0.1709980350733892,37.63497706611621,0,0
28,24,8.901998880736372,29.219067784077595,8.549114081221697,0.051956109501039,0.1818634029870484,8.25303624888971,0.1268980195228629,0.1576415852131864,4.111686833054968,7.142459127497327,0.4329083042946758,4.355384063350151,30.30885971063898,32.15686217151277,0.0231574574767297,27.91052362415584,0,0
36,20,5.6891144957961775,32.77206817775127,26.001366397668484,0.0723165635257039,1.140391709861694,8.118720628091758,0.0972825624896302,0.341549564730476,4.937062682482121,5.325959909237106,1.74453191466324,3.128679843424724,27.653867374936556,39.13445924404904,0.0618941047256411,21.572752175752008,0,0
39,29,5.009399417624553,36.881223989716574,14.336058784344605,0.010268600185546,2.173205470424137,8.287307752375652,0.0608077493666388,0.1441934511872259,4.437086658348614,6.860494396591118,2.2297125599293564,3.7250225207474994,26.49109158822803,70.64327311873126,0.3135976791091171,26.438401749868305,0,0
31,29,5.891862921536649,34.54080247416079,5.7073291779007285,0.0451405738417427,1.3465495422551506,8.319613914408375,0.0936244448364317,0.444841629380592,6.345760754937287,8.883908766356587,2.090124813986771,3.582416451378509,25.72624597202746,62.99942546826645,0.0285019784032163,31.03507963247808,0,0
26,23,5.145356901719769,17.584408182676015,12.703063055368837,0.0508189476417008,0.9886827759957046,7.90330121313159,0.1471950845259805,0.4356769371486154,2.163816666897583,7.714125642920258,1.0225211529841192,3.846430910420117,27.403870796600124,61.86525339553248,0.1524264681836948,35.88829634955902,0,0
